idna_subject,checker_type,destination,tested_at
ad.technoratimedia.com,AVAILABILITY,domains.list,2024-08-06 02:50:25.623199
ads.bigchurch.com,AVAILABILITY,domains.list,2024-08-06 03:17:38.724777
ads.crakmedia.com,AVAILABILITY,domains.list,2024-08-06 03:19:51.134682
ads.gradfinder.com,AVAILABILITY,domains.list,2024-08-06 03:23:51.502360
adworx.at,AVAILABILITY,domains.list,2024-08-06 03:57:42.532001
banner.nixnet.cz,AVAILABILITY,domains.list,2024-08-06 04:11:08.389786
bn.bfast.com,AVAILABILITY,domains.list,2024-08-06 04:31:20.325256
dmtracking.alibaba.com,AVAILABILITY,domains.list,2024-08-06 04:51:40.950434
oascentral.fortunecity.com,AVAILABILITY,domains.list,2024-08-06 05:38:53.482902
pagerank-suchmaschine.de,AVAILABILITY,domains.list,2024-08-06 05:42:14.777258
oascentral.chicagobusiness.com,AVAILABILITY,domains.list,2024-08-06 06:51:50.426136
promo.badoink.com,AVAILABILITY,domains.list,2024-08-06 06:51:51.850785
ads.digitalmedianet.com,AVAILABILITY,domains.list,2024-08-06 09:12:54.335021
ads.friendfinder.com,AVAILABILITY,domains.list,2024-08-06 09:15:12.489213
ads.jewishfriendfinder.com,AVAILABILITY,domains.list,2024-08-06 09:22:34.165170
ads.redlightcenter.com,AVAILABILITY,domains.list,2024-08-06 09:29:48.086430
ad.weatherbug.com,AVAILABILITY,domains.list,2024-08-06 12:37:13.141130
ads.alt.com,AVAILABILITY,domains.list,2024-08-06 12:37:13.779163
ads.seniorfriendfinder.com,AVAILABILITY,domains.list,2024-08-06 12:37:14.940666
crtv.mate1.com,AVAILABILITY,domains.list,2024-08-06 12:37:17.979686
ads.satyamonline.com,AVAILABILITY,domains.list,2024-08-06 12:37:19.300928
ads1.msn.com,AVAILABILITY,domains.list,2024-08-06 12:37:20.387218
tracking.internetstores.de,AVAILABILITY,domains.list,2024-08-06 12:37:32.123152
a.0day.kiev.ua,AVAILABILITY,domains.list,2024-08-06 12:37:32.495150
sitebrand.geeks.com,AVAILABILITY,domains.list,2024-08-06 12:37:33.296364
analytics.live.com,AVAILABILITY,domains.list,2024-08-06 12:37:33.583960
ads.sexinyourcity.com,AVAILABILITY,domains.list,2024-08-06 12:37:43.951291
ads.canalblog.com,AVAILABILITY,domains.list,2024-08-06 12:37:45.087157
adserver1.mindshare.de,AVAILABILITY,domains.list,2024-08-06 12:37:45.707933
adserver2.mindshare.de,AVAILABILITY,domains.list,2024-08-06 12:37:46.084759
banner.mindshare.de,AVAILABILITY,domains.list,2024-08-06 12:37:46.278994
phpadsnew.new.natuurpark.nl,AVAILABILITY,domains.list,2024-08-06 12:37:48.374801
ad.aboutit.de,AVAILABILITY,domains.list,2024-08-06 12:37:49.049498
affiliate.doubleyourdating.com,AVAILABILITY,domains.list,2024-08-06 12:37:59.765169
affiliate.gamestop.com,AVAILABILITY,domains.list,2024-08-06 12:38:00.414251
affiliate.viator.com,AVAILABILITY,domains.list,2024-08-06 12:38:00.827071
affiliates.internationaljock.com,AVAILABILITY,domains.list,2024-08-06 12:38:01.289181
b.aol.com,AVAILABILITY,domains.list,2024-08-06 12:38:01.706605
babs.tv2.dk,AVAILABILITY,domains.list,2024-08-06 12:38:02.535736
banner.ad.nu,AVAILABILITY,domains.list,2024-08-06 12:38:03.750612
banner.casino.net,AVAILABILITY,domains.list,2024-08-06 12:38:04.061557
banner.casinodelrio.com,AVAILABILITY,domains.list,2024-08-06 12:38:04.313135
banner.img.co.za,AVAILABILITY,domains.list,2024-08-06 12:38:07.443966
banner.penguin.cz,AVAILABILITY,domains.list,2024-08-06 12:38:08.524477
banner.relcom.ru,AVAILABILITY,domains.list,2024-08-06 12:38:10.685812
bannerexchange.cjb.net,AVAILABILITY,domains.list,2024-08-06 12:52:52.894596
banners.directnic.com,AVAILABILITY,domains.list,2024-08-06 12:52:54.235490
banners.easydns.com,AVAILABILITY,domains.list,2024-08-06 12:52:54.605103
banners.sexsearch.com,AVAILABILITY,domains.list,2024-08-06 12:52:54.889063
bizad.nikkeibp.co.jp,AVAILABILITY,domains.list,2024-08-06 12:52:55.684057
business.opera.com,AVAILABILITY,domains.list,2024-08-06 12:52:56.428533
c1.nowlinux.com,AVAILABILITY,domains.list,2024-08-06 12:52:56.726517
cdn.freefacti.com,AVAILABILITY,domains.list,2024-08-06 12:52:57.020536
a.aproductmsg.com,AVAILABILITY,domains.list,2024-08-06 12:52:57.394479
ads.stackoverflow.com,AVAILABILITY,domains.list,2024-08-06 12:52:57.654990
count.rbc.ru,AVAILABILITY,domains.list,2024-08-06 12:53:00.328715
counter.nowlinux.com,AVAILABILITY,domains.list,2024-08-06 12:53:00.735096
counter.sparklit.com,AVAILABILITY,domains.list,2024-08-06 12:53:01.510346
counters.honesty.com,AVAILABILITY,domains.list,2024-08-06 12:53:01.731891
counts.tucows.com,AVAILABILITY,domains.list,2024-08-06 12:53:10.058096
creative.whi.co.nz,AVAILABILITY,domains.list,2024-08-06 12:53:11.708841
creatives.as4x.tmcs.net,AVAILABILITY,domains.list,2024-08-06 12:53:12.447433
di1.shopping.com,AVAILABILITY,domains.list,2024-08-06 12:53:12.909220
dnads.directnic.com,AVAILABILITY,domains.list,2024-08-06 12:53:13.856266
dynamic.fmpub.net,AVAILABILITY,domains.list,2024-08-06 12:53:14.125147
eu1.madsone.com,AVAILABILITY,domains.list,2024-08-06 12:53:14.789507
ffxcam.fairfax.com.au,AVAILABILITY,domains.list,2024-08-06 12:53:15.227463
first.nova.cz,AVAILABILITY,domains.list,2024-08-06 12:53:15.853866
i.xx.openx.com,AVAILABILITY,domains.list,2024-08-06 12:53:16.602097
images.v3.com,AVAILABILITY,domains.list,2024-08-06 12:53:26.563869
imonitor.nethost.cz,AVAILABILITY,domains.list,2024-08-06 12:53:29.752865
jaminfinity.tk,AVAILABILITY,domains.list,2024-08-06 12:53:36.518226
m1.webstats4u.com,AVAILABILITY,domains.list,2024-08-06 12:53:37.252913
mads.cnet.com,AVAILABILITY,domains.list,2024-08-06 12:53:37.948589
moadnet.com,AVAILABILITY,domains.list,2024-08-06 12:53:38.488947
nedstat.nl,AVAILABILITY,domains.list,2024-08-06 12:54:16.726960
oas.foxnews.com,AVAILABILITY,domains.list,2024-08-06 12:54:17.142087
oas.salon.com,AVAILABILITY,domains.list,2024-08-06 12:54:17.465732
oas.villagevoice.com,AVAILABILITY,domains.list,2024-08-06 12:54:17.795771
oascentral.businessweek.com,AVAILABILITY,domains.list,2024-08-06 12:54:18.034538
p.adpdx.com,AVAILABILITY,domains.list,2024-08-06 12:54:18.315427
pixel.jumptap.com,AVAILABILITY,domains.list,2024-08-06 12:54:19.458376
popups.infostart.com,AVAILABILITY,domains.list,2024-08-06 12:54:22.109690
pubs.lemonde.fr,AVAILABILITY,domains.list,2024-08-06 12:54:22.768585
rb1.design.ru,AVAILABILITY,domains.list,2024-08-06 12:54:30.177579
reklama.reflektor.cz,AVAILABILITY,domains.list,2024-08-06 12:54:32.587914
remotead.cnet.com,AVAILABILITY,domains.list,2024-08-06 12:54:33.156401
sma.punto.net,AVAILABILITY,domains.list,2024-08-06 12:54:33.835586
start.freeze.com,AVAILABILITY,domains.list,2024-08-06 12:54:34.189608
stats.directnic.com,AVAILABILITY,domains.list,2024-08-06 12:54:34.566805
topbarh.box.sk,AVAILABILITY,domains.list,2024-08-06 12:54:36.646060
visit.webhosting.yahoo.com,AVAILABILITY,domains.list,2024-08-06 12:54:37.217605
adserver.html.it,AVAILABILITY,domains.list,2024-08-06 12:54:37.874398
adv.livedoor.com,AVAILABILITY,domains.list,2024-08-06 12:54:38.231364
lead-analytics.nl,AVAILABILITY,domains.list,2024-08-06 12:54:38.717707
touchclarity.natwest.com,AVAILABILITY,domains.list,2024-08-06 12:54:38.968258
tracking.yourfilehost.com,AVAILABILITY,domains.list,2024-08-06 12:54:39.306804
tsms-ad.tsms.com,AVAILABILITY,domains.list,2024-08-06 12:54:40.870232
www1.gto-media.com,AVAILABILITY,domains.list,2024-08-06 12:54:41.167465
zde-affinity.edgecaching.net,AVAILABILITY,domains.list,2024-08-06 12:54:41.407507
www.cybermonitor.com,AVAILABILITY,domains.list,2024-08-06 12:55:39.664918
www.hit-ranking.de,AVAILABILITY,domains.list,2024-08-06 12:55:40.147915
www.i1img.com,AVAILABILITY,domains.list,2024-08-06 12:55:55.603392
www.iasds01.com,AVAILABILITY,domains.list,2024-08-06 12:55:55.892253
www.ilbanner.com,AVAILABILITY,domains.list,2024-08-06 12:55:58.720819
www.imrworldwide.com,AVAILABILITY,domains.list,2024-08-06 12:55:58.965333
www.fimc.net,AVAILABILITY,domains.list,2024-08-06 12:56:31.414436
www.indexstats.com,AVAILABILITY,domains.list,2024-08-06 12:56:32.181981
www.jaminfinity.tk,AVAILABILITY,domains.list,2024-08-06 12:56:37.549293
www.kanoodle.com,AVAILABILITY,domains.list,2024-08-06 12:56:37.827163
www.kompasads.com,AVAILABILITY,domains.list,2024-08-06 12:56:38.180792
www.kt-g.de,AVAILABILITY,domains.list,2024-08-06 12:56:38.528859
www.lead-analytics.nl,AVAILABILITY,domains.list,2024-08-06 12:56:38.732244
www.leanoisgo.com,AVAILABILITY,domains.list,2024-08-06 12:56:39.014224
www.liftdna.com,AVAILABILITY,domains.list,2024-08-06 12:56:39.916379
www.linkshighway.net,AVAILABILITY,domains.list,2024-08-06 12:56:42.473539
www.mediadvertising.ro,AVAILABILITY,domains.list,2024-08-06 12:56:43.839844
www.hollandbusinessadvertising.nl,AVAILABILITY,domains.list,2024-08-06 12:56:53.461156
www.medialets.com,AVAILABILITY,domains.list,2024-08-06 12:56:53.786465
www.medyanetads.com,AVAILABILITY,domains.list,2024-08-06 12:56:54.138468
www.mixtraffic.com,AVAILABILITY,domains.list,2024-08-06 12:56:55.095452
www.mmismm.com,AVAILABILITY,domains.list,2024-08-06 12:56:56.017009
www.moadnet.com,AVAILABILITY,domains.list,2024-08-06 12:56:56.316309
www.mobilefuse.nu,AVAILABILITY,domains.list,2024-08-06 12:56:57.216506
www.mobilewithsms.net,AVAILABILITY,domains.list,2024-08-06 12:56:57.553247
www.mocean.mobi,AVAILABILITY,domains.list,2024-08-06 12:56:58.196397
www.mydas.mobi,AVAILABILITY,domains.list,2024-08-06 12:56:59.150687
www.nedstatpro.net,AVAILABILITY,domains.list,2024-08-06 12:57:50.067008
www.nexac.com,AVAILABILITY,domains.list,2024-08-06 12:57:50.658664
www.onclasrv.com,AVAILABILITY,domains.list,2024-08-06 12:57:50.967687
www.online-metrix.net,AVAILABILITY,domains.list,2024-08-06 12:57:51.132678
www.openads.org,AVAILABILITY,domains.list,2024-08-06 12:57:51.758371
www.optimost.com,AVAILABILITY,domains.list,2024-08-06 12:57:52.564588
www.overture.com,AVAILABILITY,domains.list,2024-08-06 12:57:54.870920
www.pagerank4u.eu,AVAILABILITY,domains.list,2024-08-06 12:57:55.143066
www.pagerank-submitter.com,AVAILABILITY,domains.list,2024-08-06 12:57:55.397234
www.pagerank-united.de,AVAILABILITY,domains.list,2024-08-06 12:57:55.882935
www.paypopup.com,AVAILABILITY,domains.list,2024-08-06 12:57:56.789333
www.playhaven.com,AVAILABILITY,domains.list,2024-08-06 12:57:57.041007
www.pr5dir.com,AVAILABILITY,domains.list,2024-08-06 12:57:57.325666
www.promotion-campaigns.com,AVAILABILITY,domains.list,2024-08-06 12:57:57.573636
www.quarterserver.de,AVAILABILITY,domains.list,2024-08-06 12:57:59.220160
www.ranking-street.de,AVAILABILITY,domains.list,2024-08-06 12:57:59.750472
www.reefaquarium.biz,AVAILABILITY,domains.list,2024-08-06 12:57:59.981838
www.reinvigorate.net,AVAILABILITY,domains.list,2024-08-06 12:58:00.509433
www.reklamer.com.ua,AVAILABILITY,domains.list,2024-08-06 12:58:00.999730
www.rotabanner.com,AVAILABILITY,domains.list,2024-08-06 12:58:02.779090
www.rtbpop.com,AVAILABILITY,domains.list,2024-08-06 12:58:03.220683
www.rythmxchange.com,AVAILABILITY,domains.list,2024-08-06 12:58:03.432312
www.servedby-buysellads.com,AVAILABILITY,domains.list,2024-08-06 12:58:04.007025
www.servedbyopenx.com,AVAILABILITY,domains.list,2024-08-06 12:58:04.475403
www.sexaddpro.de,AVAILABILITY,domains.list,2024-08-06 12:58:05.049665
www.ru4.com,AVAILABILITY,domains.list,2024-08-06 12:58:06.548166
www.slopeaota.com,AVAILABILITY,domains.list,2024-08-06 12:58:06.862293
www.snapads.com,AVAILABILITY,domains.list,2024-08-06 12:58:07.182535
www.spacash.com,AVAILABILITY,domains.list,2024-08-06 12:58:07.475595
www.spywords.com,AVAILABILITY,domains.list,2024-08-06 12:58:08.769980
www.suavalds.com,AVAILABILITY,domains.list,2024-08-06 12:58:09.058375
www.tapjoyads.com,AVAILABILITY,domains.list,2024-08-06 12:58:09.326417
www.thrnt.com,AVAILABILITY,domains.list,2024-08-06 12:58:20.234641
www.trafficspaces.net,AVAILABILITY,domains.list,2024-08-06 12:58:21.260360
www.trafficstrategies.com,AVAILABILITY,domains.list,2024-08-06 12:58:21.527446
www.tvas-a.pw,AVAILABILITY,domains.list,2024-08-06 12:58:21.796488
www.tvas-c.pw,AVAILABILITY,domains.list,2024-08-06 12:58:21.959974
www.trhunt.com,AVAILABILITY,domains.list,2024-08-06 12:58:32.808950
www.searchfeast.com,AVAILABILITY,domains.list,2024-08-06 12:58:33.559241
www.webangel.ru,AVAILABILITY,domains.list,2024-08-06 12:58:34.340527
www.webmaster-partnerprogramme24.de,AVAILABILITY,domains.list,2024-08-06 12:58:45.382974
www.wegcash.com,AVAILABILITY,domains.list,2024-08-06 12:58:46.108154
www.whereapps.com,AVAILABILITY,domains.list,2024-08-06 12:58:46.631178
www.top66.ro,AVAILABILITY,domains.list,2024-08-06 12:59:12.400176
www.ultsearch.com,AVAILABILITY,domains.list,2024-08-06 12:59:47.970589
www.wonderlandads.com,AVAILABILITY,domains.list,2024-08-06 12:59:48.305130
www.xplusone.com,AVAILABILITY,domains.list,2024-08-06 12:59:48.629874
www.xxxmyself.com,AVAILABILITY,domains.list,2024-08-06 12:59:48.947490
www.yieldads.com,AVAILABILITY,domains.list,2024-08-06 12:59:49.196899
www.yoc.mobi,AVAILABILITY,domains.list,2024-08-06 12:59:49.530094
www.zenkreka.com,AVAILABILITY,domains.list,2024-08-06 12:59:49.829427
yoc.mobi,AVAILABILITY,domains.list,2024-08-06 12:59:50.763402
www.yabuka.com,AVAILABILITY,domains.list,2024-08-06 12:59:57.782460
www.whenu.com,AVAILABILITY,domains.list,2024-08-06 13:00:35.182711
pagerank-submitter.de,AVAILABILITY,domains.list,2024-08-06 13:00:35.974846
media.ftv-publicite.fr,AVAILABILITY,domains.list,2024-08-06 13:00:36.971713
a32.g.a.yimg.com,AVAILABILITY,domains.list,2024-08-06 13:00:37.919795
accounts.pkr.com.invalid,AVAILABILITY,domains.list,2024-08-06 13:00:38.091111
ad2.ip.ro,AVAILABILITY,domains.list,2024-08-06 13:00:40.556428
ad.doctissimo.fr,AVAILABILITY,domains.list,2024-08-06 13:00:41.609381
a.collective-media.net,AVAILABILITY,domains.list,2024-08-06 13:00:41.871465
ad.gate24.ch,AVAILABILITY,domains.list,2024-08-06 13:00:43.968311
ad.httpool.com,AVAILABILITY,domains.list,2024-08-06 13:00:44.297133
ad.onad.eu,AVAILABILITY,domains.list,2024-08-06 13:00:44.573868
ad.e-kolay.net,AVAILABILITY,domains.list,2024-08-06 13:01:16.710788
ad.slutload.com,AVAILABILITY,domains.list,2024-08-06 13:01:17.015880
ad.watch.impress.co.jp,AVAILABILITY,domains.list,2024-08-06 13:01:17.830967
adnet.worldreviewer.com,AVAILABILITY,domains.list,2024-08-06 13:01:18.161787
adboost.de.vu,AVAILABILITY,domains.list,2024-08-06 13:01:20.161611
adimage.asiaone.com.sg,AVAILABILITY,domains.list,2024-08-06 13:01:20.764708
adi.mainichi.co.jp,AVAILABILITY,domains.list,2024-08-06 13:01:21.273381
ad-images.suntimes.com,AVAILABILITY,domains.list,2024-08-06 13:01:21.561426
adk2ads.tictacti.com,AVAILABILITY,domains.list,2024-08-06 13:01:22.062920
adman.in.gr,AVAILABILITY,domains.list,2024-08-06 13:01:24.419769
admob.comadwhirl.com,AVAILABILITY,domains.list,2024-08-06 13:01:24.802028
admerize.be,AVAILABILITY,domains.list,2024-08-06 13:01:28.189114
ads1.theglobeandmail.com,AVAILABILITY,domains.list,2024-08-06 13:01:28.498084
ad.freecity.de,AVAILABILITY,domains.list,2024-08-06 13:01:30.503072
ads.jiwire.com,AVAILABILITY,domains.list,2024-08-06 13:01:30.894591
ads.ztod.com,AVAILABILITY,domains.list,2024-08-06 13:01:31.211556
ranking-id.de,AVAILABILITY,domains.list,2024-08-06 13:01:32.128376
ad.ilove.ch,AVAILABILITY,domains.list,2024-08-06 13:01:34.209087
reklame.unwired-i.net,AVAILABILITY,domains.list,2024-08-06 13:01:34.824671
stats.unwired-i.net,AVAILABILITY,domains.list,2024-08-06 13:01:35.381551
ads03.redtube.com,AVAILABILITY,domains.list,2024-08-06 13:01:35.650583
ads.ak.facebook.com.edgesuite.net,AVAILABILITY,domains.list,2024-08-06 13:01:35.962378
ads.alwayson-network.com,AVAILABILITY,domains.list,2024-08-06 13:01:36.475005
ads.aol.com,AVAILABILITY,domains.list,2024-08-06 13:01:36.955681
ads.batpmturner.com,AVAILABILITY,domains.list,2024-08-06 13:01:37.229575
ads.berlinonline.de,AVAILABILITY,domains.list,2024-08-06 13:01:38.212829
ads.billiton.de,AVAILABILITY,domains.list,2024-08-06 13:01:39.748408
ads.creativematch.com,AVAILABILITY,domains.list,2024-08-06 13:01:40.514177
ads.cimedia.com,AVAILABILITY,domains.list,2024-08-06 13:01:40.933675
ads.cricbuzz.com,AVAILABILITY,domains.list,2024-08-06 13:01:41.335611
ads.dazoot.ro,AVAILABILITY,domains.list,2024-08-06 13:01:42.367820
ads.discovery.com,AVAILABILITY,domains.list,2024-08-06 13:01:42.783728
ads.eatinparis.com,AVAILABILITY,domains.list,2024-08-06 13:01:43.367292
ads.esmas.com,AVAILABILITY,domains.list,2024-08-06 13:01:43.701475
ads.ezboard.com,AVAILABILITY,domains.list,2024-08-06 13:01:44.059564
ads.factorymedia.com,AVAILABILITY,domains.list,2024-08-06 13:01:44.438955
ads.forium.de,AVAILABILITY,domains.list,2024-08-06 13:01:45.448849
ads.foxkidseurope.net,AVAILABILITY,domains.list,2024-08-06 13:01:46.081678
ads.futurenet.com,AVAILABILITY,domains.list,2024-08-06 13:01:46.642870
ads.globeandmail.com,AVAILABILITY,domains.list,2024-08-06 13:01:47.072302
ads.gameforgeads.de,AVAILABILITY,domains.list,2024-08-06 13:01:48.628025
ads.godlikeproductions.com,AVAILABILITY,domains.list,2024-08-06 13:01:48.920717
ads.hardwaresecrets.com,AVAILABILITY,domains.list,2024-08-06 13:01:49.287436
ads.groundspeak.com,AVAILABILITY,domains.list,2024-08-06 13:01:49.710354
ads.hideyourarms.com,AVAILABILITY,domains.list,2024-08-06 13:01:50.126077
ads.linuxfoundation.org,AVAILABILITY,domains.list,2024-08-06 13:01:50.608913
ads.jubii.dk,AVAILABILITY,domains.list,2024-08-06 13:01:51.182208
ads.moceanads.com,AVAILABILITY,domains.list,2024-08-06 13:01:51.572047
ads.mdotm.com,AVAILABILITY,domains.list,2024-08-06 13:02:08.159082
ads.nationalgeographic.com,AVAILABILITY,domains.list,2024-08-06 13:02:08.444595
ads.netclusive.de,AVAILABILITY,domains.list,2024-08-06 13:02:10.945915
ads.penny-arcade.com,AVAILABILITY,domains.list,2024-08-06 13:02:11.121687
ads.ookla.com,AVAILABILITY,domains.list,2024-08-06 13:02:11.360441
ads.pheedo.com,AVAILABILITY,domains.list,2024-08-06 13:02:11.641340
ads.pkr.com,AVAILABILITY,domains.list,2024-08-06 13:02:22.743747
ads.returnpath.net,AVAILABILITY,domains.list,2024-08-06 13:02:23.036659
ads.rottentomatoes.com,AVAILABILITY,domains.list,2024-08-06 13:02:23.482385
ads.slim.com,AVAILABILITY,domains.list,2024-08-06 13:02:24.429395
ads.spoonfeduk.com,AVAILABILITY,domains.list,2024-08-06 13:02:24.713068
ads.stationplay.com,AVAILABILITY,domains.list,2024-08-06 13:02:25.174409
ads.techweb.com,AVAILABILITY,domains.list,2024-08-06 13:02:25.505426
ads.theglobeandmail.com,AVAILABILITY,domains.list,2024-08-06 13:02:25.768259
ads.timeout.com,AVAILABILITY,domains.list,2024-08-06 13:02:26.013522
ads.t-online.de,AVAILABILITY,domains.list,2024-08-06 13:02:26.808964
ads.bonniercorp.com,AVAILABILITY,domains.list,2024-08-06 13:02:27.120700
sx.trhnt.com,AVAILABILITY,domains.list,2024-08-06 13:02:27.396841
ads.wunderground.com,AVAILABILITY,domains.list,2024-08-06 13:02:28.104122
ads.y-0.net,AVAILABILITY,domains.list,2024-08-06 13:02:28.330616
adserv.evo-x.de,AVAILABILITY,domains.list,2024-08-06 13:02:29.084341
adserv.qconline.com,AVAILABILITY,domains.list,2024-08-06 13:02:29.827939
adserver1.ogilvy-interactive.de,AVAILABILITY,domains.list,2024-08-06 13:02:30.938595
adserver2.popdata.de,AVAILABILITY,domains.list,2024-08-06 13:02:33.496628
adserver.aidameter.com,AVAILABILITY,domains.list,2024-08-06 13:02:33.770153
adserver.dotcommedia.de,AVAILABILITY,domains.list,2024-08-06 13:02:36.431391
adserver.clashmusic.com,AVAILABILITY,domains.list,2024-08-06 13:02:36.718294
adserver.flossiemediagroup.com,AVAILABILITY,domains.list,2024-08-06 13:02:36.974169
adserver.hardsextube.com,AVAILABILITY,domains.list,2024-08-06 13:02:37.243509
adserver.freenet.de,AVAILABILITY,domains.list,2024-08-06 13:02:41.386782
adserver.motorpresse.de,AVAILABILITY,domains.list,2024-08-06 13:02:42.817251
adserver.viagogo.com,AVAILABILITY,domains.list,2024-08-06 13:02:43.107364
adserver-live.yoc.mobi,AVAILABILITY,domains.list,2024-08-06 13:02:43.419562
